id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references
469040,SD,,,PreservedSpecimen,4EAD9842-C64B-466A-9081-E34A79EDA6CF,SD00062685,SD159826,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Joe Barth,,103,8/24/04,,2004,8,24,237,NA,8/24/04,,"Fill sand and shell fragments dredged from bay, and sand from more distant sources (ie: Mexico). CVWR is a series of roads, dikes, and interior fill (for Least Tern nesting) surrounding 2 tidal marsh basins.",,To 1m tall. Pink flowers.,NA,NA,NA,NA,NA,,,NA,NA,"Heliotropium curassavicum, Heterotheca grandiflora, Cakile maritima, Camissonia cheiranthifolia, Raphanus sativus, Atriplex leucophyla. Selected vegetation from this site is periodically removed (mechanically or chemically) from Least Tern nesting areas.",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Chula Vista Wildlife Reserve: in southeast SanDiego Bay; access via electrical power plant. (CVWR was constructed as mitigation for the adjacent J St. marina construction).,,0,NA,32.614,-117.11,WGS84,,NA,,n/a,,Coordinates from label,,n/a,1,NA,NA,NA,NA,,,,,9/4/24 12:55,SD159826,43,5de7a00d-151b-46bb-8f5f-7652d4c55538,https://cch2.org/portal/collections/individual/index.php?occid=469040
469062,SD,,,PreservedSpecimen,36A255E0-109E-4C6D-B9B1-21BF646085A7,SD00062590,SD167692,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Aimee E. Kessler,,19,11/24/04,,2004,11,24,329,NA,11/24/04,,Sandstone and coarse beach sand. On beach at base of vertical west-facing cliff. Slightly above tidal zone.,,"Occasional. Annual, erect, 0.6m ht. Bright green leaves, purple flowers, brown hardened siliques.",NA,NA,NA,NA,NA,,,NA,NA,"Coastal strand vegetation, disturbed by crumbling bluffs.",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Beacon's Beach, Leucadia, Encinitas. On beach, north of public beach access at Neptune Avenue and Leucadia Blvd.",,0,NA,33.0656,-117.3054,WGS84,,NA,,n/a,,Coordinates from label,,n/a,2,NA,NA,NA,NA,,,,,9/4/24 12:55,SD167692,43,ec4edf2a-ef94-413d-86cc-9570e2dfdb8e,https://cch2.org/portal/collections/individual/index.php?occid=469062
469078,SD,,,PreservedSpecimen,FC78D59D-23F2-44E3-9FEF-EF110DFB5BD3,SD00062639,SD174902,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Mark A. Elvin,,3852,12/20/04,,2004,12,20,355,NA,12/20/04,,,,Common; flowers white to purple.,NA,NA,NA,NA,NA,,,NA,NA,Disturbed vegetation along roads,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Southern Coast: Carlsbad; along Pacific Coast Highway 1; 0.8 km north of Batiquitos Lagoon, Encinitas 7.5' quad.",,0,NA,33.09528,-117.31444,WGS84,,80,,mak,,TOPO! v3.4.2,,Collectors UTM used,12,NA,NA,NA,NA,,,,,9/4/24 12:55,SD174902,43,5c5ea8d8-23c6-441c-9087-1e78b57809f8,https://cch2.org/portal/collections/individual/index.php?occid=469078
1578856,UCR,,,PreservedSpecimen,UCR-BPS-159537,UCR0083366,UCR-159537,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,J. H. Jones with A.C. Sanders,2005 Sep,,,,,,NA,Jon P. Rebman,Jeannie Gregory,10424,5/25/04,,2004,5,25,146,NA,5/25/04,"Annual, flowers white; rare","Coastal sage scrub on a N-facing slope, with Malosma laurina, Artemisia californica, Rhamnus crocea, Romneya trichocalyx, and Salvia apiana. Note: this area burned in Oct. 2003.",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering and Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Rancho Jamul Ecological Reserve: west of Hwy 94, south of Jamul and N of Otay Lakes Rd.; SW part of the reserve, just SW of the old cement furnace",,0,NA,32.66389,-116.86806,,,NA,,,,Collector GPS,,,235,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-159537,3,95f613ed-74fa-4ffb-acf3-df5cceade0c8,https://cch2.org/portal/collections/individual/index.php?occid=1578856
1654990,UCR,,,PreservedSpecimen,UCR-BPS-237805,UCR0083358,UCR-237805,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Mark A. Elvin,,3852,12/20/04,,2004,12,20,355,NA,12/20/04,Common; flowers white to purple.,Disturbed vegetation along roads; San Diego Plant Atlas grid J6.,,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Carlsbad; Ponto; along Pacific Coast Hwy 1; 0.8 km N of Batiquitos Lagoon,,0,NA,33.09694,-117.31361,,,NA,470658E 3661892N,,,Collector GPS,,,12,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-237805,3,e0366c64-e53c-46e9-bc30-7417504c777b,https://cch2.org/portal/collections/individual/index.php?occid=1654990
1602409,UCR,,,PreservedSpecimen,UCR-BPS-183341,UCR0111501,UCR-183341,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,A.C. Sanders,2019,,,,,,NA,Mitch Provance,,4604,5/27/05,,2005,5,27,147,NA,5/27/05,,Bouldery granite slopes with coastal sage scrub.,,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering & Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Riverside,,"Riverside, Sycamore Canyon, just east of the corner of Canyon Crest Drive and Via Vista",,0,NA,33.94028,-117.33111,,,NA,,,,Collector GPS,,,381,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-183341,3,1fe7a3a7-b42f-40d3-8175-91508f51d445,https://cch2.org/portal/collections/individual/index.php?occid=1602409
2500762,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:154056,154056,urn:catalog:CAS:BOT:1121816,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,"Sanders, A. C.",,29317,3/25/05,,2005,3,25,84,NA,25-Mar-05,"Common annual, ca. 1 m tall; fls. yellow to purple.",Disturbed uplands along trail; scattered Eucalyptus groves. In disturbed soil.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,San Diego,,"South Coast: Batiquitos Lagoon Ecological Reserve, north side east of the I-5 Fwy Elev. given as 0-20ft.",,0,NA,33.09194444,-117.2991667,,,NA,"33∞ 05' 31"" N, 117∞ 17' 57"" W",,,,,,0,6,NA,NA,NA,0.0000000000-6.0000000000 m,,en,,5/17/12 11:10,urn:catalog:CAS:BOT-BC:154056,1,3893c102-e592-4c3b-a56f-4628b98b3b56,https://cch2.org/portal/collections/individual/index.php?occid=2500762
469061,SD,,,PreservedSpecimen,756F2358-C376-43C3-A8D6-D4683ED32C77,SD00062747,SD167691,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Larry Hendrickson,,296,2/17/05,,2005,2,17,48,NA,2/17/05,,,,Plant about 1.5 meter tall. Only one observed.,NA,NA,NA,NA,NA,,,NA,NA,,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Anza-Borrego Desert State Park. South side of San Felipe Wash about 0.1 mi west of the intersection with County Hwy S-3 near emergency call box #78-671.,,0,NA,33.1349,-116.3841,WGS84,,NA,,n/a,,Coordinates from label,,n/a,442,NA,NA,NA,NA,,,,,9/4/24 12:55,SD167691,43,d90bb7d6-fe14-455d-8175-9e376edee164,https://cch2.org/portal/collections/individual/index.php?occid=469061
469044,SD,,,PreservedSpecimen,E8DB0D8A-7B1F-4AC5-AD7C-32A99173EF3D,SD00062760,SD161233,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Nancy Nenow,,80,2/15/05,,2005,2,15,46,NA,2/15/05,,Stream bed at the bottom of the canyon,,Purple flowers and large leaves..,NA,NA,NA,NA,NA,,,NA,NA,"Lemonade berry, sagebrush, eucalyptus, various grasses and annuals.",FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Balboa Park, Vermont St. canyon at Cypress St.",,0,NA,32.7433,-117.1544,WGS84,,NA,,n/a,,Coordinates from label,,n/a,41,NA,NA,NA,NA,,,,,9/4/24 12:55,SD161233,43,f1c1a298-07b0-4ff8-bc52-21fcd5401957,https://cch2.org/portal/collections/individual/index.php?occid=469044
469063,SD,,,PreservedSpecimen,F2C77504-150F-46AE-A0DE-A98345E40E6F,SD00062589,SD168392,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jon P. Rebman,Parabotanists,11099,3/4/05,,2005,3,4,63,NA,3/4/05,,some reddish clay soils,,"Annual, flowers white; rare",NA,NA,NA,NA,NA,,,NA,NA,"Coastal Sage Scrub with Artemisia californica, Mimulus aurantiacus, Baccharis sarothroides, Malosma laurina, Marah macrocarpus, and Scrophularia californica",FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"City of La Mesa, east of San Diego; northwest side of Lake Murray on City MSCP property",,0,NA,32.78722,-117.04972,WGS84,,NA,,n/a,,Coordinates from label,,n/a,220,NA,NA,NA,NA,,,,,9/4/24 12:55,SD168392,43,2412054d-780a-4ede-b028-e3211d33305c,https://cch2.org/portal/collections/individual/index.php?occid=469063
469065,SD,,,PreservedSpecimen,8A137EC9-2A88-42C6-8F1E-297A682E7A78,SD00062735,SD169325,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Nancy Nenow,Char Glacy,139,3/11/05,,2005,3,11,70,NA,3/11/05,,Rocky canyon bottom,,"Plant 30in. tall. Light purple and white flowers, seed pods along the stem and leaves near the bottom of stem.",NA,NA,NA,NA,NA,,,NA,NA,Chaparral with a variety of trees,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"City of San Diego, Balboa Park, Florida Canyon. 1 mi SE of inters of Washington St and St Rt 163, on SW corner of the inters of Upas and Florida Streets, at bottom of the canyon.",,0,NA,32.7411,-117.1439,WGS84,,NA,,n/a,,Coordinates from label,,n/a,63,NA,NA,NA,NA,,,,,9/4/24 12:55,SD169325,43,041fa4b5-9807-4c87-a32d-4b86f4d7b6fe,https://cch2.org/portal/collections/individual/index.php?occid=469065
469046,SD,,,PreservedSpecimen,9FD18A1E-3E0D-482F-9B32-D898C6FFBC52,SD00062759,SD161792,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jerilyn Hirshberg,,1019,4/17/05,,2005,4,17,107,NA,4/17/05,,"clay, gentle east-facing slope",,"annual, 7 dm tall, flowers yellow",NA,NA,NA,NA,NA,,,NA,NA,meadow/spring complex at head of seasonal creek,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,0.5 mile SE of entrance to Inaja picnic area on Highway 78/79 between Santa Isabel and Wynola,,0,NA,33.096,-116.6624,WGS84,,NA,,n/a,,Coordinates from label,,n/a,1040,NA,NA,NA,NA,,,,,9/4/24 12:55,SD161792,43,ddc67ff4-a30d-4504-85b7-88bf75beb399,https://cch2.org/portal/collections/individual/index.php?occid=469046
469085,SD,,,PreservedSpecimen,83E8AC3B-0956-492D-B8E9-9832E88695C1,SD00062638,SD176313,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Rachel Wilson,Neil Wilson,8,4/10/05,,2005,4,10,100,NA,4/10/05,,Top Soil.,,Varigated violet and white flowers at top of stems that support lyrate shaped green leaves. 18in. high.,NA,NA,NA,NA,NA,,,NA,NA,Oak Woodland.,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"SW of Descanso, Double D Ranch, approx 1º mile W on Bell Bluff Truck Trail from Japatul Valley Rd, S of Hwy 8.",,0,NA,32.8081,-116.6589,WGS84,,NA,,n/a,,Coordinates from label,,n/a,912,NA,NA,NA,NA,,,,,9/4/24 12:55,SD176313,43,9af253c5-4749-4542-8136-8c9c97fc83a6,https://cch2.org/portal/collections/individual/index.php?occid=469085
469095,SD,,,PreservedSpecimen,0CA472F0-5D96-4178-A447-CB12B3AA2913,SD00062585,SD183725,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jeannie Gregory,Kim Duclo,1481,5/31/05,,2005,5,31,151,NA,5/31/05,,"Sandy concretions with cobbles, damp area",,Annual with lilac flowers; fruit; common,NA,NA,NA,NA,NA,,,NA,NA,"Riparian with Malosma laurina, Prunus ilicifolia, Salix spp., Salvia apiana, Mimulus sp., Cyperus sp.",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"San Diego, Balboa Park Golf Club, N of Club House in ravine between 28th St and Pershing Drive",,0,NA,32.7271,-117.1372,WGS84,,NA,,n/a,,Coordinates from label,,n/a,49,NA,NA,NA,NA,,,,,9/4/24 12:55,SD183725,43,7c54731e-0cd4-4e16-b397-779871854026,https://cch2.org/portal/collections/individual/index.php?occid=469095
469067,SD,,,PreservedSpecimen,14ACFC3F-C43F-4BEF-95D5-5FED49F27097,SD00062648,SD171068,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Larry Hendrickson,L. Louise Jee,694,5/5/05,,2005,5,5,125,NA,5/5/05,,"In shade of burned oaks and pines (Cedar Fire, 2003). gravelly loam.",,Petals white with purple veins.,NA,NA,NA,NA,NA,,,NA,NA,"Pinus jefferyi, Quercus chrysolepis, Poa bulbosa, Chamomilla suaveolens, Bromus tectorum, Lactuca serriola, Hordeum murinum ssp. glaucum.",FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Los Caballos equestrian campground, Cuyamaca Rancho State Park. Approx. 0.8 air mile north of Stonewall Peak and 0.4 mile east of interesection of State Hwy 79 and paved access road to Stonewall Mine. Along loop road at metal horse corrals..",,0,NA,32.972,-116.5693,WGS84,,NA,,n/a,,Coordinates from label,,n/a,1449,NA,NA,NA,NA,,,,,9/4/24 12:55,SD171068,43,c61b54e4-ffb5-4c97-aa6c-a05be07e1bc2,https://cch2.org/portal/collections/individual/index.php?occid=469067
469079,SD,,,PreservedSpecimen,A0DF21B1-4ECB-4426-8C60-65C0B1AB7407,SD00062691,SD176307,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Margaret R. Mulligan,Joe Barth,1247,7/26/05,,2005,7,26,207,NA,7/26/05,,Sandy granitic soils in floodplain of river.,,"Annual, occassional, 1 m tall.",NA,NA,NA,NA,NA,,,NA,NA,"Platanus racemosa, Quercus agrifolia, Sambucus mexicana, Salix spp., Heterotheca grandiflora, Datura wrightti, Bromus diandrus.",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"McGinty Mountain Ecological Reserve (California Fish & Game). SE of city El Cajon. SE of intersection of Willow Glen Dr and Hillsdale Rd, near old gravel pits in the Sweetwater River Floodplain.",,0,NA,32.7553,-116.9015,WGS84,,NA,,n/a,,Coordinates from label,,n/a,116,NA,NA,NA,NA,,,,,9/4/24 12:55,SD176307,43,4da14dda-577a-4f6b-ab72-865834e5c08a,https://cch2.org/portal/collections/individual/index.php?occid=469079
1591417,UCR,,,PreservedSpecimen,UCR-BPS-171635,UCR0083360,UCR-171635,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Margaret R. Mulligan,Joe Barth,1247,7/26/05,,2005,7,26,207,NA,7/26/05,"Annual, occassional, 1 m tall. Geology: Sandy granitic soils in floodplain of river.","Near old gravel pits in the Sweetwater River Floodplain; with Platanus racemosa, Quercus agrifolia, Sambucus mexicana, Salix spp., Heterotheca grandiflora, Datura wrightti, Bromus diandrus.",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering and Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,McGinty Mountain Ecological Reserve (California Fish & Game). SE of city El Cajon. SE of intersection of Willow Glen Dr and Hillsdale Road. San Diego Atlas Square R14,,0,NA,32.75531,-116.9015,,,NA,,,,Collector GPS,,,116,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-171635,3,f1887c78-70c6-405b-bd84-1bd577e6acca,https://cch2.org/portal/collections/individual/index.php?occid=1591417
469091,SD,,,PreservedSpecimen,ED1D484D-96DB-462E-9180-1BF489A11500,SD00062720,SD180964,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Mary Blanchette,Steve Holder,49,4/2/06,,2006,4,2,92,NA,4/2/06,,Clay,,"Large plant, 4-5' tall w/ 1/2in. diameter white & purple, four petaled flowers. Stiff hairs on leaves & lower stems.",NA,NA,NA,NA,NA,,,NA,NA,Coastal Sage Scrub,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Spring Valley/La Presa; North Shore of Sweetwater Reservoir, directly north of Gum Tree Cove.",,0,NA,32.7031,-116.9936,WGS84,,NA,,n/a,,Coordinates from label,,n/a,92,NA,NA,NA,NA,,,,,9/4/24 12:55,SD180964,43,9ba3ca7c-ce77-4c85-8432-f09e20fa9ff2,https://cch2.org/portal/collections/individual/index.php?occid=469091
469126,SD,,,PreservedSpecimen,9D1BB0AA-A194-4343-8308-026039519053,SD00062682,SD208748,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Carolyn Martus,"MMG, MMT",164,5/24/06,,2006,5,24,144,NA,5/24/06,,,,,NA,NA,NA,NA,NA,,,NA,NA,"Mixed native and non-native grassland. Nasella pulchra, Avena barbata, Bromus hordaceus",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Camp Pendleton, 100 yds W of the intersection of Las Pulgas and Stuart Mesa Road, Ω mi E of Interstate 5.",,0,NA,33.2903,-117.4442,WGS84,,NA,,n/a,,Coordinates from label,,n/a,31,NA,NA,NA,NA,,,,,9/4/24 12:55,SD208748,43,7d2932c9-07c9-4b84-8b97-81fa4e591785,https://cch2.org/portal/collections/individual/index.php?occid=469126
469096,SD,,,PreservedSpecimen,34977486-453C-461B-9A0E-F314D6A09637,SD00062584,SD183726,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Elizabeth P. Lowe,,120,5/26/06,,2006,5,26,146,NA,5/26/06,,granitic with some areas of clay,,47cm tall common herbaceous annual with purple flowers and 4cm long green fruits. Leaves deeply lobed.,NA,NA,NA,NA,NA,,,NA,NA,Southern chaparral with ceanothus and manzanita.,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"San Marcos. E of La Moree Park, just NW of the bend of the road on Sandy Lane, N of La Moree Rd and S of Hwy 78.",,0,NA,33.1296,-117.1477,WGS84,,NA,,n/a,,Coordinates from label,,n/a,240,NA,NA,NA,NA,,,,,9/4/24 12:55,SD183726,43,22f1e174-e39e-4e31-9be0-908515f95d3f,https://cch2.org/portal/collections/individual/index.php?occid=469096
469115,SD,,,PreservedSpecimen,B19F436F-6E9C-419C-A198-E8728FBE90F8,SD00062731,SD194984,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Mike D. Angel,,434,5/14/06,,2006,5,14,134,NA,5/14/06,,Urban Canyon,,Roadside. Small white mustard-like flowers and leaves. 1' tall.,NA,NA,NA,NA,NA,,,NA,NA,Disturbed,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,City of San Diego in Urban Canyon just N of Mission Valley. Mission Center Road where it cuts under I-805 about half a mile North of Murray Ridge Road exit.,,0,NA,32.7836,-117.1525,WGS84,,NA,,n/a,,Coordinates from label,,n/a,60,NA,NA,NA,NA,,,,,9/4/24 12:55,SD194984,43,56e37bf4-9129-4d2c-92cf-7bed50f4aff5,https://cch2.org/portal/collections/individual/index.php?occid=469115
